real,imag
19690.964860,-3900.598087
-27471.838783,-24291.302430
-629.667464,40064.037593
27257.586588,-16514.803469
-14506.438336,-18802.579331
-23898.269863,20078.277033
38992.108969,15870.326857
-9894.257835,-43185.206767
-27737.052331,25322.871711
26604.735876,18894.674111
15447.197043,-39223.531905
-55109.092820,13195.682084
56210.225676,31896.180484
-25970.952879,-57022.290769
-4156.796163,52859.205259
17489.586574,-38256.696499
-22344.573007,28229.640900
28535.976377,-18944.417609
-32073.065459,3399.175780
24996.235981,14135.735057
-9129.475385,-24336.420568
-7984.292920,25488.888625
24163.419638,-20836.379134
-40308.080358,8196.895169
48520.843961,16841.841084
-35731.750574,-45530.030515
3307.656371,56360.397973
25278.810579,-37691.429154
-26284.588330,5865.470958
2666.749443,9866.302115
19013.074740,1036.559893
-19756.712329,-20422.678163
7955.429366,27156.848663
-2691.768866,-22117.349402
7234.993397,21162.550774
-8226.244113,-29464.740496
-804.039701,34989.680629
8270.503396,-29664.883598
-3615.823450,25009.839801
-2202.547130,-35904.225125
-12352.458830,54277.457467
46855.943277,-51417.609758
-69396.605614,14356.885305
50662.793161,30519.286063
-1368.013004,-41004.006965
-33358.989134,5727.322154
21003.247552,39839.830872
22604.764100,-50094.217836
-50480.606329,17187.243422
33585.943172,21929.317116
9832.126100,-24866.981356
-35348.790774,-13246.114195
16636.228961,58260.275991
32223.803637,-71285.540669
-73786.124440,43189.634263
81613.005330,3208.950479
-57978.160836,-36960.574352
25287.571576,43567.935328
-4520.310584,-30237.145952
2042.925947,13826.762092
-11137.902226,-7494.127021
19535.028961,14962.083475
-16918.434000,-30899.651586
-1278.127890,44573.374953
30818.699153,-43309.954133
-57925.534690,20129.861270
65870.976706,19222.362664
-47053.784041,-56932.372620
9681.064705,75014.601165
27714.565913,-67462.899692
-49933.144142,43652.351435
54724.781128,-17947.560668
-48846.109602,-1482.240831
38576.983684,14631.510283
-24875.137497,-23135.432855
7029.627970,24566.822667
10684.056292,-14030.393045
-18805.214010,-8414.197856
8660.276632,34538.790196
20501.528598,-49572.301874
-57399.183062,40648.709413
82577.412101,-5627.078765
-78164.604676,-41619.788840
41386.946578,75764.431938
9301.666313,-75665.871880
-44054.063823,41527.028161
43676.172604,2998.079243
-15013.471352,-28782.570455
-16192.804117,25333.859518
30244.226287,-6430.519337
-29061.797338,-9085.349038
25473.745639,17302.171580
-23286.404595,-26837.490418
13087.910898,39871.376814
8780.712258,-43663.332772
-28497.897291,28578.570602
28546.226440,-4827.677962
-11898.235423,-4444.059869
2833.896304,-6440.863897
-15913.439858,15912.628048
35054.228924,-665.669698
-29434.297219,-32223.945038
-7478.970671,48317.495522
44995.812550,-24781.449582
-46786.761704,-20665.776077
10723.263984,46942.997971
28872.105577,-31847.239975
-37005.390074,-6778.958252
10908.096721,32600.546895
22623.767676,-25383.793918
-34993.502890,-4606.002653
18526.729280,31679.441632
13352.061354,-35053.906902
-36686.137417,11151.787693
32239.206865,24317.538971
762.367461,-44165.708428
-39033.590874,29427.305407
50988.103056,11380.915047
-25844.606665,-44810.689218
-12312.240566,44342.207966
29990.959302,-18419.645433
-21003.904989,-1237.573940
10818.987638,-727.084733
-19471.069148,4594.087791
30846.370122,13970.588621
-14003.304333,-43445.515407
-29826.629445,45494.092198
59177.266071,-4356.650682
-39386.954141,-44771.226821
-11036.254838,53833.857769
41172.701373,-19149.225808
-27700.607131,-16069.412615
-273.610609,17118.709014
5109.025203,1672.358455
10114.407927,-4445.378318
-12192.875702,-12845.013206
-8435.100554,18772.828672
21628.974881,2989.957029
-2258.476363,-24853.369328
-28007.815616,12236.524823
26655.655401,23600.804433
9305.309690,-35633.125733
-33187.080251,4599.900826
9406.809281,29032.346702
34371.286188,-15433.005504
-39197.995557,-37013.611503
-9986.903047,69059.684390
64539.259199,-43632.477888
-73838.563570,-9913.215123
46034.427883,39509.884275
-25818.659845,-37772.530468
27626.520600,41215.445955
-17859.242064,-67225.369414
-27463.421985,80911.346880
75102.532373,-44190.274945
-69419.865329,-21577.740471
7988.476036,49176.724001
44807.566320,-5939.289438
-29492.396914,-63365.567443
-40667.676904,85613.460447
97266.494706,-40656.396400
-95598.674288,-24136.667095
54469.529492,55130.896584
-20958.406445,-46054.068035
15715.514603,28090.074534
-24775.676483,-24861.437843
29573.738300,35214.888720
-25078.911486,-50039.518300
9657.900615,65014.573315
19609.917647,-70553.577743
-52617.774926,51960.437243
63448.577487,-10471.275109
-38058.116947,-23808.582455
439.140267,21317.073055
9437.096754,7919.650612
14904.267710,-20694.397994
-33589.977401,-5016.713928
10793.560449,38113.592927
36142.506669,-31822.731698
-55408.734096,-14530.147316
26877.018937,52674.233275
12626.830331,-46400.114697
-18064.051265,16864.191982
-5387.352572,-10453.173491
14849.322458,36049.259719
10001.925686,-56815.741437
-40321.364116,43755.101261
41361.087882,-15937.864473
-21548.627051,10769.644991
17855.839486,-30351.680133
-42320.376801,41021.555556
67078.049127,-22279.287730
-66280.696799,-5431.582745
53068.356131,14555.344422
-55344.716154,-12775.605773
69577.886739,30300.718591
-61000.393966,-69967.283334
15064.298211,94450.401253
35729.926355,-74049.396873
-49883.020217,27916.526455
29633.132465,-326.452642
-14002.315775,2441.038420
21241.449519,-2165.632020
-22954.945895,-23442.728211
-12180.935300,48161.758474
65380.575676,-27629.590295
-81283.814555,-37245.678598
34881.388398,91561.291746
35207.980068,-86276.115356
-68802.138142,32401.989061
48746.124761,16117.833628
-9857.710576,-23941.648670
-8864.744191,3434.753066
2653.385603,14325.056150
9666.324220,-16876.993352
-16445.194583,13035.199198
21630.652590,-9681.040235
-28534.699555,3382.452601
32871.227925,8979.551944
-30497.623379,-23863.443701
22380.900379,38705.180915
-5936.850793,-53707.383177
-24417.756565,61402.096834
62591.829762,-45262.916637
-82650.684766,714.137442
63357.153412,46563.806201
-18515.562813,-60730.359620
-10569.760478,37529.125114
2821.349166,-13431.699930
16239.653284,21335.764671
-6409.444848,-48449.519026
-33255.717808,50563.762035
58929.919007,-10805.863707
-36652.150100,-34662.521120
-13814.920686,38366.955779
40876.740921,2342.568165
-19974.085923,-44167.556207
-24334.080113,48351.723597
51414.649657,-16819.899101
-45100.913814,-20438.969038
16865.502617,40296.927185
16193.735370,-36316.617699
-39268.437113,10183.503225
37060.622255,28971.962319
-1771.182482,-56402.958107
-46065.787008,44557.314777
65606.176349,3316.046585
-36946.664785,-45358.852724
-9783.735738,41850.958193
24414.648083,-2741.346449
5178.546509,-22123.763907
-38800.217137,2419.715009
35177.592063,37747.256086
-305.915652,-54673.765545
-27532.434917,39601.086815
31977.192614,-21023.323797
-33239.574463,16211.869846
47604.487591,-7277.958137
-54848.318525,-25086.246506
26209.996941,60409.469442
26239.030070,-57721.195901
-54334.813934,11385.653846
31390.232112,34454.523532
13616.214014,-37121.073913
-32735.076994,5319.814300
16877.639122,18653.309764
3690.619246,-15375.493771
-7712.956997,3113.669349
6718.310265,1101.384884
-12578.925506,-9460.566876
6830.560415,33960.720671
32078.320327,-49893.496848
-80879.564414,17997.551779
81908.407523,53216.099330
-16213.826010,-97385.440976
-58499.907740,63270.257911
65559.016664,17831.041717
666.129095,-60431.929112
-65897.955557,22601.307187
62683.642084,48617.307093
-3868.254306,-76827.840648
-42074.440483,43761.505052
36221.682855,2096.346289
-3039.948655,-14479.999045
-15455.243278,-2144.483764
12514.512820,16480.673352
-8635.000890,-19432.753204
9891.187702,25527.101083
-1471.798566,-37204.232207
-18819.153091,35107.668503
26549.379232,-11785.151771
-3815.648130,-6589.951936
-27984.459339,-10636.109477
28201.997808,54809.356046
13124.504006,-83546.170976
-62964.083646,68860.612136
84085.428431,-26080.632135
-73790.065290,-11363.022799
52493.510187,31105.668331
-30694.426917,-41292.755639
3249.026567,43941.919087
26028.655376,-27259.818440
-36366.167602,-8001.735976
18076.374924,37800.772803
9363.060978,-41749.855472
-20302.770545,31086.539499
19291.540068,-31957.114443
-33266.756958,43909.908673
67094.413109,-35987.490967
-85738.591819,-7745.711281
56453.758028,54946.103637
2342.221667,-56631.485512
-34893.641597,8051.656926
11915.995797,42733.957886
38035.329381,-50007.980692
-66539.899359,19478.156967
61912.864003,9854.862841
-49190.680100,-18795.809036
46534.390253,22025.474229
-42488.340390,-33470.960025
24701.860519,39818.616095
-8727.025047,-24650.895674
19423.490853,2000.394926
-50086.372548,-5280.419867
63270.503262,40324.844836
-38784.486706,-72894.705196
902.562470,71535.627616
14205.157618,-47439.501553
-6317.105819,35477.767084
6932.127724,-43176.177107
-28768.288400,40814.597111
42610.686776,-8178.572789
-16540.048024,-29302.080399
-35878.417911,27593.933988
65630.471606,19586.224701
-45243.873040,-70832.097144
-2509.743502,85468.415134
37168.429586,-65015.317194
-46140.561318,38735.545572
44955.240257,-21765.525876
-43129.169983,6485.657897
32450.963193,10550.876740
-10125.120109,-15885.695076
-6656.965117,1501.967740
2473.057928,16404.359040
10852.698904,-16563.637618
-8445.582348,5942.054096
-7650.754484,-12764.890920
4913.107855,42687.422422
35330.760609,-60709.753529
-83255.580512,31458.018583
89729.705981,31720.818278
-43725.466066,-76807.073726
-14085.773588,70192.181723
38806.633480,-31430.991499
-28776.726284,2643.149832
14236.837754,1352.457093
-13314.719973,2147.978584
17251.018671,2038.574765
-15582.979357,-8338.978462
14533.031571,10173.341546
-19174.617765,-16902.872327
15651.169866,36266.976172
11669.857583,-51205.767443
-47964.077955,34862.794138
56841.243835,8144.121492
-26907.543931,-38769.654684
-8689.231748,29794.545116
12399.503707,-2774.068298
6796.407303,-799.055795
-6862.018763,-21058.323422
-24697.542360,26191.119050
46491.633701,10775.143961
-17137.521880,-54010.567350
-42033.045192,46333.806397
64588.848904,14866.609985
-19267.973652,-66508.247166
-48980.624841,52304.067854
70751.329949,11989.755412
-30371.023856,-60370.573192
-24769.796440,53712.892030
46939.257910,-12948.331171
-33465.170964,-20842.733702
9533.914704,33179.690233
12741.056985,-33589.926713
-35816.957437,22886.405725
49531.960610,5997.141463
-34016.991437,-39954.470533
-5211.900113,45645.856033
27679.941042,-13068.043343
-5013.323598,-19773.280684
-36278.415121,8172.758710
40778.231600,39272.617075
4126.666416,-64394.198913
-46600.515486,33343.806449
35083.184323,16916.464374
14417.940850,-24103.919792
-38198.330284,-18963.366469
7854.892463,56474.979655
35510.411966,-44233.501036
-38981.389489,5652.913878
8504.399326,4020.315367
2714.425517,25296.939492
30366.993430,-45751.373489
-69688.186688,18433.099302
65816.812685,34324.315106
-20945.090407,-59917.215591
-18988.610279,41527.028247
25651.557217,-10989.258929
-16214.805667,-1744.826818
15859.358719,5164.854313
-17599.587731,-19995.218844
2.844332,38105.583350
30861.606223,-32465.993789
-42005.759044,1335.665770
19894.082464,20903.211343
6187.847723,-8805.355845
-2220.174940,-18380.110018
-24369.204735,23128.283359
37228.191686,-2004.877282
-24339.634137,-12248.941975
14969.190708,861.797071
-34728.731072,9682.384755
61743.462036,14845.274118
-52430.595396,-62674.394889
1859.424231,84593.186535
43869.032351,-55875.823157
-43493.227293,9481.435383
10658.113648,5261.850637
7025.818144,17262.535880
10555.614001,-38617.062106
-37636.124652,30707.403593
44325.391810,-6992.244440
-34986.580285,-5363.033669
32481.517871,5894.468806
-39123.403229,-14768.416013
34731.959090,36031.475315
-11514.568486,-48777.155324
-11025.271130,39968.216479
15507.628728,-25221.243902
-13653.800790,24084.700172
26814.162397,-26726.353246
-46599.439320,7246.136086
39441.900194,31344.304440
4119.220314,-49007.992202
-45132.862997,18268.227243
38724.385352,33984.267147
8907.685163,-53319.278707
-45558.754957,23277.026694
37130.532892,16453.515023
-6024.988023,-23001.287407
-4613.890335,2573.539427
-10970.343711,6632.560312
21000.518471,8896.665883
-6880.820958,-23044.349572
-9913.740114,13403.419685
3544.201730,3082.152748
14548.208971,3028.057080
-11317.877834,-27482.898996
-17908.078398,35038.844533
39054.342184,-11232.131039
-28561.980135,-14997.269210
7939.390759,12977.877387
-13011.593997,3318.759834
37472.087778,6294.876101
-36986.826499,-45786.049573
-7280.297017,68758.330622
52978.241424,-38311.466630
-46501.642516,-16586.793861
-5167.248363,32099.985132
37908.707441,10415.535038
-10135.826080,-57457.435487
-44205.527181,51796.555527
61517.691022,-3551.999717
-29355.112881,-26402.868799
-1281.379290,7923.354883
-12114.943024,21938.177306
48038.206955,-12540.261264
-51710.593607,-31284.192881
9742.485891,56115.285897
33191.201529,-30278.306284
-31387.124494,-17805.879701
-7568.910096,37284.893252
38151.139533,-15596.190763
-33570.506702,-15275.312440
8511.676513,23281.123478
9127.285500,-6968.002109
-7746.557175,-17613.049243
-11763.034931,38808.190004
48904.425332,-46672.124834
-95484.201961,24170.368700
121442.360681,37516.323393
-93118.572869,-111117.472367
16189.519135,144747.785002
57506.963523,-113108.873141
-78121.967016,49307.197163
51753.812168,-10994.438077
-28913.142177,14999.198951
40135.367036,-23594.918038
-59542.266430,-1613.277730
41800.499838,46811.095311
16066.961398,-61562.740226
-66939.588350,21431.556852
67743.881435,42902.852526
-23609.151950,-82351.313323
-26696.371964,79054.585383
55978.120963,-51583.813987
-65392.182441,20507.595891
61019.246979,10649.004927
-37797.803844,-38283.038986
-4264.505079,44089.404774
40502.794675,-12359.382547
-36830.564348,-39905.328583
-10104.830193,68918.148735
62132.602624,-47146.642040
-75109.124152,-7108.589664
41041.587882,48478.148735
9305.042252,-47329.136396
-38638.635694,10804.110285
32292.323641,32856.535805
1501.437454,-59010.990602
-44172.238979,56170.333347
75137.496823,-25191.682627
-76704.244885,-18668.033641
48539.489246,48611.196489
-13801.429114,-47125.789560
1307.631784,25161.197053
-14428.624485,-14598.649588
24521.313313,31602.888499
-4571.797845,-54822.589546
-35328.152572,48712.568409
55901.640930,-7841.410522
-34509.691821,-32739.093051
-6525.012650,36925.477763
25866.719113,-9319.830886
-10892.574488,-12134.680210
-9706.951603,1967.121395
2845.146767,23663.882211
30171.293187,-29041.501633
-57041.999614,-450.375957
50020.885728,43633.584467
-12741.552339,-68012.525184
-29121.423498,59497.407420
51853.331646,-28081.836976
-48639.428206,-5352.799061
27942.053068,23902.174872
-6752.455578,-21513.327243
1353.904892,7170.590740
-14737.945081,-866.811056
29568.630730,18011.646637
-20497.507714,-50459.147357
-19670.443837,69131.823090
68192.779518,-49651.968623
-90155.397831,-1857.647347
71291.246901,53710.025916
-27276.205790,-78308.252344
-15406.571323,72307.286066
42990.754395,-49139.712726
-54721.906216,19639.028423
50180.499715,10501.277620
-28498.959362,-31310.867430
236.408574,29859.309362
12346.215368,-7970.472004
2245.472998,-10409.322280
-26511.918789,1332.625530
28658.766072,30156.887563
1450.060736,-51353.522559
-38199.071791,38364.109834
49619.777707,-3373.638565
-33136.843684,-21514.193388
14714.090357,23162.267454
-12195.503488,-19861.228202
12630.664006,31587.841645
7738.510416,-49082.648017
-46134.822725,43032.452898
70601.719611,-3964.354143
-56513.868009,-41533.625124
16628.696965,57999.499777
12506.744940,-40969.727346
-12524.602165,19099.311618
644.046226,-17829.911756
-3781.289735,30063.433362
22727.009660,-29550.173668
-32126.019536,7842.057189
14435.583788,12115.350915
14322.970665,-3125.110078
-20183.188524,-31864.911468
-11106.630128,59357.295345
56334.047944,-49378.827355
-77839.728091,6851.405940
60771.898402,34574.926115
-24895.385496,-46626.762815
1451.696604,31701.933804
-2121.480056,-15344.838015
10851.403128,17084.389044
-5199.602739,-30812.917262
-18831.661202,34162.365033
42602.455616,-12726.822389
-43393.055390,-24291.154402
16218.648537,52329.503859
21506.106519,-53221.668744
-46095.203183,30741.138449
47666.369744,-4479.701568
-35918.172387,-7845.481015
29237.311307,5588.554026
-36393.540480,-3129.365219
49248.908918,14996.653533
-50375.572661,-41209.650832
30020.827710,66202.328988
3990.448409,-72025.786438
-31624.106227,55003.127231
38739.701292,-29435.287286
-29047.273635,14657.131344
20708.897702,-17702.313400
-28790.903992,26469.165138
50366.853613,-21585.302516
-66791.332438,-4862.648924
60482.654397,41521.563348
-30052.433858,-67128.143665
-9089.387218,67528.923133
37035.787148,-44785.854599
-42515.468975,14122.188603
28698.519466,7365.738434
-8981.316145,-10736.829213
-1669.033116,-110.138064
-2745.777363,11494.391228
14364.561356,-10495.042439
-17093.310699,-2390.069137
3456.585701,11365.457902
14655.434916,-528.098347
-14264.293889,-26363.694767
-12912.144877,44184.311996
47300.768624,-31568.243572
-58438.285846,-4543.630258
37671.088176,32750.655134
-8958.388542,-31039.087705
2094.327046,11177.245390
-18043.207711,-4821.052365
27858.610538,24281.353518
-9292.250869,-46995.703850
-25200.658220,42775.477975
41799.687316,-10803.927849
-25783.207126,-18115.638754
-1496.480163,18389.661298
9143.943902,1326.180174
6308.286727,-10544.747755
-18993.041748,-3843.024946
8578.164805,23269.430240
15566.566528,-22581.402673
-27148.608832,667.227321
14916.689867,20146.702950
7338.643398,-21732.074866
-20536.940234,7892.796684
21235.501069,7228.901094
-16344.034231,-18527.828503
7351.382451,28477.217204
9709.424320,-33283.192094
-29155.256396,22376.140691
32864.571156,3521.339855
-10189.514871,-23038.030985
-22355.420498,12111.130242
31497.105280,25998.925670
-2813.552707,-58220.692478
-41675.614229,54777.475055
65354.222713,-19432.763739
-53770.823136,-15235.556268
27101.171733,23365.140689
-13344.258185,-10071.758450
19421.424617,-1506.799948
-29776.353371,-1722.554215
30180.826307,11199.073223
-24011.123810,-13619.474425
23977.049308,8466.496205
-34575.376079,-8069.466376
45903.289906,21700.866328
-44732.046174,-45838.509932
25410.160210,67773.252635
6758.257883,-74587.214249
-38878.998715,59732.684661
55041.782807,-27114.121167
-45399.368077,-6998.786057
16578.649745,21946.044494
8847.421753,-9793.883665
-10650.898789,-14394.517748
-8758.438397,25106.949464
26161.423442,-12391.697776
-23000.392409,-7924.046121
5968.355996,13286.116623
2272.324150,-1976.589799
6865.890266,-5897.065529
-17390.820627,-3950.985922
10151.266692,20712.593245
10562.977044,-21756.457336
-21262.859320,3214.509502
9112.866363,14273.973294
11996.860425,-10392.464492
-18363.876840,-10402.301565
5072.419115,26243.544484
11670.900856,-26130.403784
-19456.582163,20173.266819
25123.450755,-19618.432694
-40418.171885,17643.031437
58727.382562,2088.602088
-57359.896020,-38185.543022
26067.701420,65684.801415
16670.607436,-60843.578371
-39413.092140,27632.367564
29820.308867,5308.282939
-5026.574870,-14983.960771
-10537.933898,4713.814243
10092.941848,6714.201921
-4883.390423,-8233.171152
6231.229667,5530.620056
-11591.800080,-9209.641181
10438.279041,19359.249840
1141.442397,-25665.709537
-15202.389425,19416.343045
19432.590352,-2872.790527
-8203.741376,-12068.614090
-12419.227457,12902.229822
27801.044641,3989.977334
-24996.851107,-28533.505417
4358.452108,43271.850293
18838.570830,-38111.533033
-27714.914082,21176.778836
21888.588056,-11115.395149
-18462.748169,15665.691060
31479.073873,-20656.654276
-51390.517915,5707.216318
52341.435943,27792.847675
-23667.239247,-52943.383192
-14358.383744,46281.714667
30183.080148,-14499.195474
-14913.197359,-11567.979390
-9879.061433,11336.267299
19198.630179,7031.394908
-9176.671196,-21346.692397
-5631.958656,20793.424594
13718.454771,-10905.280183
-13962.792318,-1635.856613
5288.813002,14708.736851
16148.317384,-21222.692335
-44165.390719,6833.965058
55752.612276,32149.196929
-32110.218771,-72939.343288
-15404.519207,84370.273120
52886.698027,-60350.077370
-59898.427540,27133.978874
50423.020302,-10664.499985
-48789.085952,6507.082949
54633.317089,7230.668550
-44902.100715,-32329.903239
12049.886781,42220.383937
16789.065135,-18273.967493
-10429.293553,-19349.753986
-25462.434896,31544.735369
52495.603060,-6782.243466
-45499.847634,-25699.208362
19972.523776,34338.377886
-6956.795629,-21535.002213
12887.126338,13738.242726
-17079.746871,-21798.005966
6488.294206,30275.709136
7659.635106,-24502.664705
-9745.584531,12494.471328
5524.908687,-9962.782776
-11151.444311,12718.998212
24561.669636,-2575.526004
-25044.538955,-23041.770882
2574.196504,43586.532329
27111.836550,-42027.956995
-44995.153487,26748.698809
54706.913299,-13229.976482
-68455.824802,-3541.697013
76307.225495,40069.241970
-48712.156772,-86318.792613
-16772.424158,98571.334128
72622.417633,-49714.555005
-64958.029347,-26468.131352
-1514.987587,60703.416536
61611.901124,-23836.590028
-60488.714963,-40967.561596
10676.705847,69800.339930
31725.313039,-47747.388332
-36205.546854,13052.949836
22669.638224,1662.767864
-17828.684131,-4892.492178
15910.069417,17720.784724
4159.842118,-32805.827694
-36230.538025,24053.488325
49095.206092,10213.165078
-29140.789896,-38709.429322
1198.936797,38063.982592
7887.256459,-23475.632310
-6162.026401,20485.353628
18475.761011,-22828.760853
-38230.792563,1206.300029
26857.743204,42672.435081
29060.098122,-62127.711046
-84306.087053,20723.567084
80495.428007,52303.742966
-19262.119691,-87577.995087
-34749.548615,56959.723808
31239.860432,-7198.544928
6854.475195,-1320.077656
-19666.454073,-31245.867247
-10969.426685,52270.035160
43484.840601,-30182.838995
-37845.655135,-6962.582245
7446.297809,16209.756628
7271.872943,2430.974174
3052.373790,-14346.301822
-9520.853673,5680.844998
-3678.907616,-2218.055464
11564.480127,23297.771439
12687.324396,-45514.716169
-51831.191749,32368.621915
62286.844169,10999.907938
-33929.993308,-40463.552966
4993.476387,32467.206902
-7767.782774,-16484.245615
21236.912024,30404.957448
-1744.019662,-62046.463736
-51333.601367,61812.137103
87170.045900,-10756.495859
-67388.201372,-49198.347939
15178.741460,67419.439295
18944.679440,-46073.559130
-23025.493223,26183.300589
28208.826836,-23843.832324
-50226.238545,11068.632444
58445.750938,31650.295444
-21772.761536,-72871.282515
-36473.187039,66580.298385
60325.569890,-18732.898051
-35248.195198,-14728.592314
8636.904694,2365.906719
-23012.780221,20466.894383
55125.930078,-3897.264361
-49078.716363,-41394.937496
357.733959,55082.077035
30280.289480,-14201.135138
72.226178,-26354.114693
-49794.566805,4871.374978
42078.201558,58117.263708
31073.103518,-77980.071866
-89634.310237,13715.864102
62409.916433,75565.258132
26336.995544,-101258.932899
-90281.369327,49170.737372
86371.937860,14397.651787
-53809.558444,-34615.236433
45085.610542,28580.770644
-55237.971591,-42008.003022
42167.152511,76126.023876
2423.443459,-89424.559575
-39915.660393,63612.830737
43154.470011,-29050.683428
-32208.222150,16015.540050
35545.675508,-10560.310017
-39172.063966,-15250.612062
8786.312744,46297.412112
46258.744442,-35881.951448
-68307.088481,-23263.058861
25869.432571,72438.246610
34716.895104,-56321.545203
-42329.588549,-1582.571468
-6554.521439,26110.068614
43914.292968,11612.823284
-21159.938632,-58737.491740
-28195.819709,54773.136304
39881.737582,-13275.084258
-9526.317050,-3897.801500
-6384.521382,-22445.473879
-23906.287318,42063.658911
58115.350225,-11198.791629
-40950.824570,-40246.009710
-15759.856301,48894.042971
48313.108753,-5437.401059
-28871.722931,-35314.473388
-1954.098561,34462.536740
1902.538895,-20037.451666
7806.337318,34934.419004
20046.016875,-61502.808062
-75473.029962,42352.075233
90180.758652,30196.875408
-29702.928153,-85692.332253
-48806.011762,61649.788313
63660.936125,12041.423617
-12225.401584,-49388.281585
-29160.511163,19661.043066
10980.227640,18337.577492
26964.892040,-4730.522679
-19550.031877,-38129.075698
-27284.921501,42852.378440
46939.596988,1478.738076
-11096.780027,-33126.662232
-28024.113207,7428.222038
12611.628308,37347.373269
36528.029767,-35059.330120
-50454.386524,-12699.923872
12249.136694,39471.708141
18269.672913,-12377.010068
5450.628794,-18198.250671
-44967.247502,-7477.991959
27569.062971,67089.779205
46969.645761,-78750.968733
-97363.093133,13982.433815
67006.333163,59915.362185
1866.035703,-66757.007502
-27031.658950,19830.491637
-3648.784127,4172.382046
24386.439223,25570.608883
9126.756271,-55113.081849
-55856.284091,28860.406093
50598.847060,28342.598385
1666.730540,-45984.890024
-32194.548226,7912.168927
5710.959915,25939.656832
31375.036013,-5284.521429
-18457.018888,-39838.863606
-33284.665666,43368.700003
58042.716098,4226.578264
-26404.671540,-44372.422582
-17248.034513,32534.125697
20792.050847,5249.577894
7366.594154,-16883.593498
-20274.756553,-2106.320636
6070.821160,11121.919394
-1124.113289,6176.741759
27136.066744,-14914.748095
-50808.536193,-15270.723034
30468.302976,56976.772298
18964.987382,-58181.716058
-40447.683226,16263.186283
12877.771217,14231.611080
18178.321829,3423.903392
-4689.269887,-36630.816682
-36131.397851,29994.832513
45404.824991,16734.646679
-4172.484828,-46615.868324
-39813.785742,23392.169031
38125.130265,21066.243282
-3910.294087,-33881.127026
-12973.882365,11575.509418
-2615.867261,3509.170861
16615.923017,10800.773462
-2363.043516,-27321.766910
-18665.923366,15634.602497
12481.822243,8772.948279
12679.964750,-8931.465346
-18003.837341,-15302.496470
-5516.593543,24608.029252
19478.166532,-850.518974
4167.924429,-20418.933076
-35820.790760,-77.772093
24581.094381,43240.252720
26428.117550,-49373.557101
-55856.126484,928.419899
24299.705337,48843.132063
31768.055479,-43101.184122
-47103.023839,-2992.357743
15768.404977,25264.069548
5170.815833,1.161016
21688.597023,-25327.448883
-60096.299762,2956.898619
54501.821832,44449.956826
-11932.732263,-56245.404354
-5153.390513,23128.567091
-29383.628893,-5760.023077
61051.919028,48826.866557
-25394.171689,-110900.439251
-59082.998708,111310.051249
106457.244465,-36771.175812
-70355.768879,-37413.564506
1321.110163,41004.294126
21948.310848,6389.028349
8632.860987,-31270.065202
-31887.850588,6429.781857
9424.253407,20645.107292
24000.883004,-4572.743572
-17536.375570,-31850.750662
-18310.595987,33626.621212
26546.304204,2511.636782
11954.268346,-20519.571901
-46436.176075,-15977.381053
24209.285878,67973.153931
34774.859990,-70927.951316
-62209.108889,20870.047516
30371.450510,20281.578346
14473.130224,-6260.677811
-15969.279859,-37706.187805
-21823.441625,54799.671059
50006.746726,-32397.865896
-46393.753361,7244.011253
37146.805581,-4249.885942
-46740.349768,2334.392562
54715.524333,24976.164439
-26740.385475,-58878.006787
-26971.061044,53770.165449
53524.671308,-2504.280020
-23634.068822,-45555.090235
-28975.772464,42086.217487
47436.033935,2262.874362
-19280.793073,-35388.811780
-18438.596187,28457.563151
31310.283370,-119.771179
-23583.990749,-20108.594327
14664.829415,30673.936318
-3430.484166,-43515.675144
-22776.058519,51348.669320
54317.600778,-33204.608478
-60364.636453,-7588.706573
30455.156929,35786.289144
4568.509822,-25818.864286
-8902.463469,-2969.206385
-11931.516590,11487.075939
20609.793629,6691.662308
-1826.506913,-18302.047827
-16222.511373,853.452796
4092.237996,23761.115216
24506.421862,-19698.190088
-29617.408286,-9668.673884
2576.598069,24037.448035
20090.313034,-2301.032886
-6242.501776,-26540.588484
-25838.331153,22387.537861
32223.314665,9559.280881
-4083.984662,-26103.390673
-20547.032965,5331.203895
9421.271400,23538.306479
19352.916096,-21714.403068
-24200.566984,-4692.468738
-762.144418,14453.941622
17592.870457,9917.086676
1795.056653,-37303.200248
-36886.856454,31523.833466
47799.116858,-354.449464
-30636.269588,-17553.389639
19859.135052,9946.515781
-33715.218688,-7266.306293
44593.917298,34730.664272
-17175.943979,-69169.892481
-35731.400850,64060.141657
60851.955917,-14480.861800
-31666.725746,-29142.567461
-14930.748338,21186.563524
22138.818643,22370.406088
17277.681788,-43803.338945
-54411.681757,14862.422151
45776.706454,31883.984912
-3493.428527,-46524.561288
-26452.373655,21272.159060
22198.346892,10355.211719
-1815.633326,-22062.483240
-13117.792834,20520.825362
26549.333412,-19206.849600
-48655.120555,9104.512330
64224.287716,26544.045506
-42267.419945,-74074.282818
-17865.845588,89543.074489
70713.994840,-48436.747353
-68692.473225,-18357.207548
16198.280909,52091.358327
33830.458055,-29283.753570
-39072.058087,-16474.906694
9218.688237,37795.017780
15013.772531,-24893.014575
-13369.380678,5911.979820
1452.723360,-3276.748658
718.021065,10090.018182
3868.691810,-9535.350951
-77.138425,3945.895555
-9991.869262,-9125.600620
8002.698483,25259.509253
11655.052960,-31421.693922
-27955.974112,13874.702871
18138.641956,10750.798075
10454.119864,-12673.072179
